date,open,high,low,close,volume
2025-11-24,543.4400024414062,544.0399780273438,535.1099853515625,537.8499755859375,5941000
2025-11-25,541.5,550.4000244140625,539.0,546.469970703125,3132600
2025-11-26,548.47998046875,548.6699829101562,544.1699829101562,544.9299926757812,2185300
2025-11-28,548.1300048828125,551.4000244140625,545.4199829101562,550.530029296875,1254800
2025-12-01,547.6400146484375,549.780029296875,543.3900146484375,543.969970703125,2227000
2025-12-02,547.280029296875,554.75,541.0399780273438,545.9099731445312,3076000
2025-12-03,547.3200073242188,555.0700073242188,546.5,553.72998046875,2687900
2025-12-04,557.030029296875,559.0,539.5599975585938,542.3099975585938,2878800
2025-12-05,541.7100219726562,550.4400024414062,541.25,545.52001953125,2126700
2025-12-08,546.719970703125,547.3300170898438,537.3900146484375,540.4400024414062,2453800
2025-12-09,538.7100219726562,541.9000244140625,535.9199829101562,537.5499877929688,1965300
2025-12-10,538.0900268554688,544.9500122070312,537.5,538.8599853515625,3023400
2025-12-11,542.77001953125,565.1300048828125,542.6500244140625,563.3699951171875,3659900
2025-12-12,566.0,573.7100219726562,565.8900146484375,571.9299926757812,3515400
2025-12-15,572.8800048828125,573.2999877929688,567.1599731445312,569.1300048828125,2714000
2025-12-16,570.7000122070312,571.0,562.47998046875,566.02001953125,2748700
2025-12-17,565.52001953125,571.760009765625,563.5599975585938,565.469970703125,3287100
2025-12-18,565.0,569.1300048828125,563.0399780273438,566.2100219726562,2259000
2025-12-19,566.219970703125,572.9400024414062,565.2000122070312,572.22998046875,7262100
2025-12-22,572.22998046875,579.4500122070312,571.0,575.7000122070312,2500200
2025-12-23,575.8900146484375,581.719970703125,575.75,576.3499755859375,1794700
2025-12-24,577.25,582.2899780273438,577.0,579.4500122070312,1058900
2025-12-26,579.75,581.2000122070312,578.6799926757812,579.5999755859375,972300
2025-12-29,579.5999755859375,581.989990234375,577.4099731445312,577.9000244140625,1274900
2025-12-30,576.0800170898438,577.780029296875,574.25,577.4199829101562,1512800
2025-12-31,576.5599975585938,577.97998046875,570.6199951171875,570.8800048828125,1736500
2026-01-02,570.7100219726562,570.8800048828125,559.489990234375,563.1300048828125,3901900
2026-01-05,559.6199951171875,576.260009765625,558.4500122070312,568.5700073242188,2865000
2026-01-06,569.0,581.3699951171875,567.9400024414062,580.3400268554688,4056100
2026-01-07,579.27001953125,585.280029296875,577.6199951171875,579.9199829101562,3653900
2026-01-08,577.510009765625,589.6699829101562,573.5,580.0700073242188,3390200
2026-01-09,578.1099853515625,581.3099975585938,575.3400268554688,575.5399780273438,2221100
2026-01-12,564.030029296875,567.8800048828125,555.8900146484375,566.280029296875,3486400
2026-01-13,558.9500122070312,558.9500122070312,533.7000122070312,544.989990234375,8721600
2026-01-14,544.5,548.5900268554688,538.1500244140625,546.8200073242188,3943700
2026-01-15,548.52001953125,549.8800048828125,539.0,542.6500244140625,4005600
2026-01-16,540.239990234375,544.030029296875,538.6799926757812,539.489990234375,3496200
2026-01-20,530.5999755859375,536.4099731445312,528.510009765625,531.739990234375,4098700
2026-01-21,533.52001953125,537.4000244140625,524.77001953125,527.5700073242188,4937700
2026-01-22,529.9199829101562,533.1900024414062,523.8099975585938,532.8599853515625,5114900
2026-01-23,531.4099731445312,532.1400146484375,520.1599731445312,524.739990234375,5002900
2026-01-26,526.7100219726562,530.3900146484375,522.6500244140625,527.3599853515625,4839700
2026-01-27,527.6500244140625,529.1099853515625,519.5499877929688,520.4099731445312,3850800
2026-01-28,521.9600219726562,523.8300170898438,518.27001953125,521.3699951171875,5483000
2026-01-29,531.7899780273438,544.239990234375,520.1099853515625,543.72998046875,5488300
2026-01-30,541.010009765625,543.760009765625,535.22998046875,538.7899780273438,4306900
2026-02-02,540.989990234375,557.1199951171875,540.9500122070312,555.3699951171875,4603300
2026-02-03,554.3300170898438,560.1099853515625,549.030029296875,550.719970703125,5706700
2026-02-04,549.72998046875,556.5999755859375,541.010009765625,553.52001953125,4448000
2026-02-05,554.8499755859375,561.9199829101562,549.9500122070312,551.8900146484375,4621600
2026-02-06,553.0700073242188,556.7899780273438,539.7999877929688,548.739990234375,3779700
2026-02-09,543.7100219726562,546.5599975585938,534.2000122070312,535.3300170898438,4110300
2026-02-10,536.27001953125,547.0,535.0,540.3900146484375,2222700
2026-02-11,538.1500244140625,540.7000122070312,533.1099853515625,537.4600219726562,3691000
2026-02-12,539.9299926757812,543.0,527.1500244140625,527.4600219726562,3466200
2026-02-13,529.0599975585938,533.989990234375,516.02001953125,518.3599853515625,4017700
2026-02-17,515.0,525.8599853515625,515.0,521.9299926757812,3178000
2026-02-18,522.489990234375,530.760009765625,519.4000244140625,527.97998046875,3575900
2026-02-19,524.8099975585938,526.530029296875,516.0499877929688,520.260009765625,3009400
2026-02-20,520.25,527.5,518.5900268554688,526.4099731445312,2838500
2026-02-23,520.469970703125,522.719970703125,490.0,496.0299987792969,6312300
2026-02-24,493.739990234375,499.25,491.260009765625,498.0,5292900
2026-02-25,502.82000732421875,510.5400085449219,502.4200134277344,509.3900146484375,4139100
2026-02-26,510.95001220703125,519.9000244140625,509.010009765625,514.77001953125,4843600
2026-02-27,509.4700012207031,518.760009765625,506.75,517.2100219726562,5121100
2026-03-02,509.4800109863281,526.1599731445312,507.3399963378906,521.0,3827000
2026-03-03,513.6099853515625,526.7999877929688,513.0,524.3200073242188,4199700
2026-03-04,524.1599731445312,526.1599731445312,520.280029296875,522.9199829101562,3154700
2026-03-05,521.0999755859375,525.3200073242188,512.75,524.6599731445312,3879300
2026-03-06,519.6400146484375,522.5499877929688,512.2000122070312,522.3400268554688,2872900
2026-03-09,516.27001953125,520.8900146484375,509.1099853515625,517.719970703125,3546600
2026-03-10,516.9500122070312,519.3300170898438,511.0,514.719970703125,2759800
2026-03-11,513.0800170898438,515.3099975585938,502.7200012207031,504.0,2873200
2026-03-12,500.0,505.6199951171875,496.2900085449219,497.30999755859375,2702500
