date,open,high,low,close,volume
2025-11-24,222.86000061035156,233.1999969482422,222.86000061035156,230.91000366210938,8806600
2025-11-25,237.5500030517578,244.6199951171875,233.13999938964844,242.4600067138672,8330300
2025-11-26,242.8300018310547,252.66000366210938,242.8300018310547,249.97000122070312,8791100
2025-11-28,250.8000030517578,252.47999572753906,247.85000610351562,252.25,2916300
2025-12-01,250.22999572753906,255.7899932861328,248.52999877929688,254.75,6842400
2025-12-02,255.6300048828125,267.04998779296875,255.6300048828125,265.3299865722656,9196800
2025-12-03,265.29998779296875,269.1499938964844,259.7099914550781,268.6300048828125,7999600
2025-12-04,268.3399963378906,272.760009765625,266.0,269.44000244140625,6348800
2025-12-05,269.7900085449219,273.5899963378906,267.3599853515625,268.0,5373400
2025-12-08,269.5,272.1600036621094,266.5400085449219,268.1600036621094,5338100
2025-12-09,266.07000732421875,268.7099914550781,264.7300109863281,267.1400146484375,4062600
2025-12-10,266.7699890136719,276.1000061035156,265.8599853515625,275.1499938964844,6244600
2025-12-11,271.2200012207031,271.989990234375,262.8299865722656,270.1099853515625,7061200
2025-12-12,267.260009765625,269.7099914550781,257.1300048828125,259.2099914550781,6739300
2025-12-15,263.42999267578125,265.69000244140625,259.7900085449219,261.2699890136719,6406000
2025-12-16,259.7900085449219,261.5799865722656,255.3000030517578,258.8399963378906,5859700
2025-12-17,258.1600036621094,260.1000061035156,246.9199981689453,248.27000427246094,7855400
2025-12-18,259.0899963378906,260.82000732421875,252.22999572753906,253.5,8741200
2025-12-19,255.7100067138672,261.32000732421875,253.5800018310547,256.4100036621094,25749700
2025-12-22,262.8299865722656,262.8299865722656,257.6000061035156,259.010009765625,4182000
2025-12-23,258.1600036621094,260.45001220703125,257.8800048828125,260.2300109863281,3791500
2025-12-24,260.2300109863281,261.4800109863281,259.3299865722656,260.7799987792969,1279500
2025-12-26,261.8399963378906,262.94000244140625,260.20001220703125,261.8999938964844,1836000
2025-12-29,260.82000732421875,264.6499938964844,260.0,263.04998779296875,2601600
2025-12-30,264.19000244140625,265.010009765625,259.7799987792969,259.9700012207031,2185100
2025-12-31,261.4700012207031,261.8299865722656,255.9600067138672,256.989990234375,3025800
2026-01-02,267.0799865722656,271.2300109863281,265.1000061035156,268.8699951171875,7553200
2026-01-05,276.1199951171875,287.739990234375,276.1199951171875,284.32000732421875,10398700
2026-01-06,285.42999267578125,298.2200012207031,285.42999267578125,296.010009765625,7237900
2026-01-07,292.0,295.25,290.0,292.20001220703125,6148400
2026-01-08,290.70001220703125,291.9200134277344,279.45001220703125,281.6400146484375,5500700
2026-01-09,288.3999938964844,302.7799987792969,286.5,301.17999267578125,9427600
2026-01-12,301.7200012207031,309.5,300.5899963378906,307.239990234375,6612800
2026-01-13,307.05999755859375,310.6400146484375,302.5899963378906,304.8699951171875,7146500
2026-01-14,301.4700012207031,301.94000244140625,297.0,301.8900146484375,6545200
2026-01-15,328.0799865722656,331.0,318.8299865722656,319.0799865722656,11262800
2026-01-16,325.7200012207031,330.19000244140625,320.1700134277344,327.010009765625,11399300
2026-01-20,316.1000061035156,324.489990234375,315.70001220703125,318.2300109863281,9387300
2026-01-21,319.4800109863281,328.69000244140625,316.9100036621094,325.239990234375,7914000
2026-01-22,332.989990234375,333.0299987792969,317.4599914550781,318.7900085449219,6036100
2026-01-23,318.9800109863281,323.6400146484375,311.07000732421875,322.3800048828125,6201000
2026-01-26,322.0,322.0,316.57000732421875,319.4599914550781,4777200
2026-01-27,324.45001220703125,336.4700012207031,323.2900085449219,332.7099914550781,8033000
2026-01-28,341.92999267578125,344.0400085449219,332.9599914550781,336.75,8470000
2026-01-29,340.739990234375,344.6000061035156,328.8800048828125,341.3399963378906,7350500
2026-01-30,332.92999267578125,340.95001220703125,321.5400085449219,322.32000732421875,9814100
2026-02-02,320.6000061035156,330.44000244140625,319.8500061035156,328.3999938964844,7409600
2026-02-03,336.94000244140625,338.44000244140625,311.95001220703125,318.6700134277344,10697000
2026-02-04,323.989990234375,323.989990234375,287.489990234375,297.6000061035156,14719400
2026-02-05,300.07000732421875,304.3500061035156,292.32000732421875,303.989990234375,8514300
2026-02-06,309.4100036621094,324.3999938964844,308.29998779296875,322.510009765625,8344400
2026-02-09,317.55999755859375,332.3999938964844,316.1000061035156,330.57000732421875,7458900
2026-02-10,329.8599853515625,334.6099853515625,321.5199890136719,329.07000732421875,6785800
2026-02-11,337.9100036621094,344.3399963378906,330.8900146484375,339.8800048828125,7160900
2026-02-12,339.8800048828125,341.07000732421875,325.55999755859375,328.3900146484375,9764400
2026-02-13,364.95001220703125,376.32000732421875,353.260009765625,354.9100036621094,15706000
2026-02-17,351.0,362.6300048828125,347.6600036621094,359.1300048828125,8791300
2026-02-18,361.6300048828125,374.0,359.260009765625,369.29998779296875,8784300
2026-02-19,362.20001220703125,370.07000732421875,360.3999938964844,369.8299865722656,6640100
2026-02-20,366.2699890136719,377.1099853515625,366.2699890136719,375.3800048828125,8178700
2026-02-23,372.3999938964844,378.8599853515625,369.67999267578125,373.54998779296875,6077400
2026-02-24,376.5899963378906,380.510009765625,368.0,377.92999267578125,5711800
2026-02-25,385.0,395.95001220703125,384.0,394.95001220703125,9745000
2026-02-26,391.79998779296875,393.4700012207031,366.5400085449219,375.7200012207031,7717100
2026-02-27,365.94000244140625,378.5799865722656,365.6099853515625,372.29998779296875,9041400
2026-03-02,366.5799865722656,373.80999755859375,363.2799987792969,372.17999267578125,5802100
