date,open,high,low,close,volume
2025-05-29,370.0,370.3500061035156,364.05999755859375,368.2900085449219,3034800
2025-05-30,367.04998779296875,369.6400146484375,365.1199951171875,368.2900085449219,4110400
2025-06-02,365.1499938964844,368.0400085449219,361.8399963378906,367.9599914550781,2506900
2025-06-03,367.9599914550781,373.5400085449219,367.0,373.0799865722656,3359500
2025-06-04,373.0799865722656,375.3699951171875,371.6600036621094,372.3999938964844,2428800
2025-06-05,370.989990234375,371.55999755859375,367.510009765625,369.2799987792969,2324100
2025-06-06,371.510009765625,372.6499938964844,365.9700012207031,367.3299865722656,2349700
2025-06-09,367.32000732421875,367.3500061035156,364.3599853515625,365.20001220703125,2619700
2025-06-10,365.94000244140625,368.54998779296875,362.54998779296875,367.9100036621094,3014900
2025-06-11,369.1400146484375,369.1400146484375,359.30999755859375,360.4599914550781,3793500
2025-06-12,360.80999755859375,365.07000732421875,358.510009765625,363.1600036621094,2921900
2025-06-13,360.0,362.7900085449219,352.79998779296875,354.6600036621094,3364400
2025-06-16,355.8800048828125,357.1099853515625,351.8999938964844,353.55999755859375,3688600
2025-06-17,351.94000244140625,354.2900085449219,347.4100036621094,348.7799987792969,4230100
2025-06-18,350.0799865722656,350.8999938964844,345.79998779296875,347.0299987792969,4453900
2025-06-20,347.489990234375,351.2099914550781,346.82000732421875,349.6199951171875,8056500
2025-06-23,349.9700012207031,357.07000732421875,348.5199890136719,356.9599914550781,3862400
2025-06-24,356.6700134277344,361.7099914550781,355.7799987792969,360.4200134277344,4089600
2025-06-25,359.1199951171875,363.6000061035156,358.3399963378906,361.8599853515625,4159600
2025-06-26,363.2200012207031,365.2300109863281,360.6000061035156,363.5,3187900
2025-06-27,363.6099853515625,370.1499938964844,363.0,368.739990234375,5503700
2025-06-30,369.2799987792969,370.95001220703125,364.7200012207031,366.6400146484375,4600700
2025-07-01,364.3399963378906,379.69000244140625,362.95001220703125,373.1600036621094,5152600
2025-07-02,373.6499938964844,373.9700012207031,369.3699951171875,371.8500061035156,3011400
2025-07-03,371.80999755859375,373.17999267578125,368.3299865722656,371.67999267578125,2573600
2025-07-07,371.0,372.7900085449219,364.7300109863281,367.6400146484375,3433100
2025-07-08,366.0199890136719,370.3999938964844,365.1099853515625,367.5,2531700
2025-07-09,367.510009765625,371.07000732421875,364.7900085449219,371.0400085449219,3384200
2025-07-10,369.0,377.94000244140625,368.510009765625,373.29998779296875,3701700
2025-07-11,370.3599853515625,371.79998779296875,367.1099853515625,370.07000732421875,3068900
2025-07-14,370.4800109863281,371.2900085449219,366.45001220703125,370.1099853515625,2481100
2025-07-15,369.9800109863281,370.75,358.5199890136719,358.6400146484375,3868700
2025-07-16,359.8599853515625,360.95001220703125,352.4599914550781,357.3999938964844,4259800
2025-07-17,356.5400085449219,360.32000732421875,354.6600036621094,359.0400085449219,3128900
2025-07-18,359.9800109863281,360.6000061035156,356.9700012207031,359.3999938964844,3361600
2025-07-21,360.7200012207031,365.7799987792969,359.8399963378906,364.0400085449219,3503900
2025-07-22,364.4800109863281,372.20001220703125,363.7200012207031,371.010009765625,3095400
2025-07-23,371.70001220703125,377.8800048828125,371.54998779296875,376.3500061035156,3238000
2025-07-24,375.4800109863281,377.8800048828125,372.260009765625,373.0899963378906,3088000
2025-07-25,374.6600036621094,375.989990234375,373.04998779296875,375.3399963378906,2221000
2025-07-28,373.739990234375,381.0799865722656,372.9800109863281,377.2300109863281,4062800
2025-07-29,377.0,379.7300109863281,374.7699890136719,377.3399963378906,2931600
2025-07-30,377.67999267578125,378.5299987792969,369.6300048828125,372.0799865722656,3110700
2025-07-31,369.1700134277344,372.80999755859375,366.8399963378906,367.510009765625,3091600
2025-08-01,367.82000732421875,374.79998779296875,365.75,373.6600036621094,3008200
2025-08-04,374.8399963378906,381.8999938964844,373.69000244140625,380.82000732421875,2844300
2025-08-05,381.8599853515625,386.94000244140625,380.9599914550781,385.4100036621094,2931400
2025-08-06,386.0799865722656,388.92999267578125,384.5199890136719,386.79998779296875,2812800
2025-08-07,388.6199951171875,391.45001220703125,383.3599853515625,386.1700134277344,2433000
2025-08-08,387.0799865722656,389.2900085449219,386.20001220703125,387.8500061035156,2326700
2025-08-11,389.9800109863281,391.5199890136719,383.29998779296875,387.5299987792969,2605800
2025-08-12,391.4200134277344,396.3800048828125,389.0,396.0,2911300
2025-08-13,399.489990234375,407.82000732421875,398.75,407.17999267578125,5187500
2025-08-14,401.20001220703125,403.6099853515625,399.3599853515625,400.32000732421875,3600200
2025-08-15,402.2099914550781,402.7900085449219,395.42999267578125,399.3800048828125,3841400
2025-08-18,396.57000732421875,398.1400146484375,392.510009765625,394.70001220703125,4407100
2025-08-19,401.0199890136719,414.3599853515625,401.0199890136719,407.20001220703125,7629300
2025-08-20,409.67999267578125,411.1700134277344,401.6700134277344,401.739990234375,4195300
2025-08-21,399.9100036621094,404.42999267578125,396.1700134277344,397.70001220703125,2942600
2025-08-22,400.8699951171875,414.5,398.30999755859375,412.7900085449219,5284700
2025-08-25,410.3599853515625,411.07000732421875,407.54998779296875,408.8999938964844,3579500
2025-08-26,408.0,409.0400085449219,404.7099914550781,407.5400085449219,3180900
2025-08-27,408.7900085449219,411.69000244140625,407.20001220703125,408.239990234375,2487800
2025-08-28,407.0,408.95001220703125,404.80999755859375,407.45001220703125,4051600
2025-08-29,407.7300109863281,408.8999938964844,405.3999938964844,406.7699890136719,2210300
2025-09-02,403.67999267578125,408.5899963378906,402.75,406.30999755859375,3328600
2025-09-03,404.94000244140625,409.0199890136719,403.57000732421875,407.7099914550781,3025100
2025-09-04,408.510009765625,413.2200012207031,407.20001220703125,411.69000244140625,3873100
2025-09-05,416.5899963378906,420.3999938964844,414.0199890136719,418.95001220703125,5855600
2025-09-08,418.5,420.5799865722656,415.75,419.94000244140625,3742600
2025-09-09,418.1199951171875,418.7200012207031,412.75,415.3399963378906,3516000
2025-09-10,415.5199890136719,417.42999267578125,411.739990234375,413.2300109863281,2897800
2025-09-11,415.70001220703125,425.2200012207031,414.25,423.4200134277344,5316400
2025-09-12,420.2699890136719,423.510009765625,418.8800048828125,422.69000244140625,5004200
2025-09-15,422.4700012207031,423.29998779296875,417.75,422.7099914550781,4884700
2025-09-16,423.75,424.5299987792969,420.0899963378906,421.45001220703125,3726700
2025-09-17,424.44000244140625,426.75,415.80999755859375,417.0,4771700
2025-09-18,417.54998779296875,421.3900146484375,415.8599853515625,417.4800109863281,3677200
2025-09-19,417.3699951171875,418.5799865722656,415.1000061035156,415.69000244140625,6718400
2025-09-22,414.1099853515625,414.8800048828125,411.1300048828125,412.0,2656300
2025-09-23,412.0,413.7300109863281,407.4599914550781,410.9100036621094,2597000
2025-09-24,406.7900085449219,410.6499938964844,405.010009765625,409.7699890136719,3220700
2025-09-25,406.6499938964844,410.8599853515625,405.6099853515625,407.45001220703125,2554300
2025-09-26,408.1600036621094,411.4100036621094,405.8399963378906,410.0899963378906,2316600
2025-09-29,410.04998779296875,410.95001220703125,403.8500061035156,406.79998779296875,3008400
2025-09-30,406.6300048828125,407.0,403.4800109863281,405.19000244140625,3211600
2025-10-01,404.3900146484375,405.1300048828125,395.30999755859375,397.0199890136719,3787800
2025-10-02,395.5,397.3800048828125,393.7900085449219,395.010009765625,2964700
2025-10-03,394.1300048828125,397.32000732421875,392.6300048828125,395.05999755859375,2951300
2025-10-06,394.5,394.5,385.7200012207031,389.3299865722656,3653700
2025-10-07,389.45001220703125,389.75,385.510009765625,386.80999755859375,2505700
2025-10-08,386.4599914550781,386.4599914550781,382.9800109863281,383.7900085449219,2517600
2025-10-09,382.8999938964844,384.3599853515625,377.4599914550781,377.69000244140625,3321400
2025-10-10,380.260009765625,380.260009765625,374.7799987792969,375.75,2992400
2025-10-13,379.07000732421875,382.30999755859375,377.19000244140625,379.3699951171875,2925900
2025-10-14,378.8699951171875,388.8900146484375,378.010009765625,387.7200012207031,4399900
2025-10-15,389.2300109863281,394.3699951171875,386.7300109863281,388.29998779296875,3690100
2025-10-16,389.6600036621094,390.0,383.9700012207031,387.3900146484375,2783700
2025-10-17,388.5,393.1099853515625,387.20001220703125,391.8999938964844,2657700
2025-10-20,391.4100036621094,393.17999267578125,388.0899963378906,388.8900146484375,2761100
2025-10-21,387.55999755859375,393.6300048828125,385.8599853515625,390.8999938964844,2306900
2025-10-22,391.25,393.04998779296875,388.1700134277344,388.9700012207031,2857000
2025-10-23,387.1300048828125,388.7200012207031,381.29998779296875,385.0299987792969,2767300
2025-10-24,389.70001220703125,389.70001220703125,385.6700134277344,386.67999267578125,2426800
2025-10-27,387.70001220703125,389.2900085449219,382.8999938964844,385.2699890136719,3065800
2025-10-28,384.4200134277344,390.010009765625,382.8299865722656,385.75,2372800
2025-10-29,383.0,385.0,375.20001220703125,378.0400085449219,3852300
2025-10-30,377.7099914550781,384.70001220703125,376.1099853515625,379.54998779296875,2384300
2025-10-31,376.9599914550781,380.94000244140625,375.010009765625,379.5899963378906,2643500
2025-11-03,377.010009765625,378.4800109863281,373.67999267578125,378.3500061035156,2897600
2025-11-04,377.3500061035156,383.67999267578125,376.75,383.0799865722656,2590000
2025-11-05,382.7900085449219,383.4200134277344,370.5299987792969,373.8399963378906,4763000
2025-11-06,371.82000732421875,372.6600036621094,367.54998779296875,369.07000732421875,3622100
2025-11-07,368.989990234375,373.6499938964844,367.57000732421875,371.1099853515625,2766400
2025-11-10,369.7900085449219,370.6600036621094,363.45001220703125,370.42999267578125,3257900
2025-11-11,371.989990234375,376.0,370.9100036621094,374.239990234375,2407300
2025-11-12,372.05999755859375,373.55999755859375,369.010009765625,371.1300048828125,3375800
2025-11-13,371.6600036621094,373.5199890136719,366.6199951171875,368.07000732421875,3034800
2025-11-14,365.9100036621094,367.3299865722656,359.79998779296875,362.3599853515625,3413300
2025-11-17,361.1300048828125,363.7799987792969,356.1000061035156,358.0299987792969,5127200
2025-11-18,339.9800109863281,348.79998779296875,336.010009765625,336.4800109863281,10168500
2025-11-19,340.9700012207031,341.75,331.3699951171875,334.5,7595000
2025-11-20,336.3599853515625,338.8999938964844,332.1300048828125,332.3800048828125,4025300
2025-11-21,334.57000732421875,346.9200134277344,333.0,343.32000732421875,7441300
2025-11-24,342.20001220703125,343.7099914550781,336.54998779296875,336.5799865722656,6132900
2025-11-25,339.0,353.0,338.8500061035156,351.07000732421875,6316600
2025-11-26,350.260009765625,357.3299865722656,349.0,355.4700012207031,4517300
2025-11-28,354.92999267578125,357.8299865722656,353.5,356.9200134277344,2119600
2025-12-01,354.04998779296875,362.2900085449219,352.8800048828125,357.3299865722656,5107100
2025-12-02,356.8299865722656,357.5,351.29998779296875,354.0299987792969,3965300
2025-12-03,354.5,360.4700012207031,353.75,357.9100036621094,4166700
2025-12-04,356.2900085449219,357.510009765625,350.0,351.1700134277344,4022800
2025-12-05,350.6499938964844,355.6199951171875,349.5299987792969,354.6099853515625,5959200
2025-12-08,351.95001220703125,352.0899963378906,345.70001220703125,349.9100036621094,7273000
2025-12-09,347.760009765625,356.6700134277344,344.9599914550781,345.2699890136719,5063100
2025-12-10,344.1000061035156,352.0199890136719,344.0,351.1300048828125,6316100
2025-12-11,356.0,362.7200012207031,353.94000244140625,357.4599914550781,6609800
2025-12-12,359.260009765625,360.760009765625,356.04998779296875,359.6499938964844,3861200
2025-12-15,359.3900146484375,362.6700134277344,355.6199951171875,356.989990234375,4387400
2025-12-16,356.8999938964844,358.739990234375,351.80999755859375,352.67999267578125,3497200
2025-12-17,351.9700012207031,357.5,350.9800109863281,356.75,3875200
2025-12-18,363.5400085449219,366.29998779296875,354.55999755859375,354.989990234375,4805200
2025-12-19,354.1099853515625,354.1099853515625,344.9200134277344,345.0,12825600
2025-12-22,345.30999755859375,347.8999938964844,343.70001220703125,346.3900146484375,3523700
2025-12-23,344.0,347.5,341.94000244140625,344.9700012207031,3873400
2025-12-24,344.3399963378906,348.260009765625,343.8999938964844,347.3399963378906,1368600
2025-12-26,346.989990234375,350.04998779296875,346.57000732421875,349.7799987792969,1786900
2025-12-29,350.0,350.32000732421875,344.75,347.45001220703125,3790000
2025-12-30,346.0299987792969,346.9800109863281,343.7200012207031,346.3500061035156,2392600
2025-12-31,345.5,346.7099914550781,343.9700012207031,344.1000061035156,2317500
2026-01-02,343.42999267578125,348.489990234375,340.9200134277344,345.82000732421875,3763000
2026-01-05,342.70001220703125,347.3500061035156,341.25,344.0899963378906,4725300
2026-01-06,341.5,350.67999267578125,337.7099914550781,349.2900085449219,4680300
2026-01-07,353.3399963378906,358.5,349.0299987792969,349.05999755859375,4442700
2026-01-08,345.30999755859375,363.239990234375,344.1000061035156,359.55999755859375,5196500
2026-01-09,363.5,375.489990234375,361.30999755859375,374.6400146484375,7093500
2026-01-12,374.6400146484375,376.4200134277344,369.25,374.94000244140625,5859800
2026-01-13,375.8699951171875,380.17999267578125,370.82000732421875,379.739990234375,4785800
2026-01-14,376.69000244140625,380.0899963378906,373.9700012207031,375.95001220703125,4959900
2026-01-15,376.0199890136719,380.17999267578125,374.4599914550781,379.1600036621094,2990100
2026-01-16,379.25,382.7699890136719,377.510009765625,380.1700134277344,3709000
2026-01-20,372.239990234375,377.3399963378906,371.29998779296875,375.1099853515625,5353700
2026-01-21,375.79998779296875,385.9200134277344,374.67999267578125,384.6400146484375,5169800
2026-01-22,386.45001220703125,390.6000061035156,380.5299987792969,381.0299987792969,4828100
