date,open,high,low,close,volume
2025-11-24,325.0,325.7699890136719,318.3399963378906,318.7300109863281,5414400
2025-11-25,317.7699890136719,321.5199890136719,315.57000732421875,319.54998779296875,3765000
2025-11-26,319.20001220703125,321.6700134277344,316.1000061035156,317.5199890136719,3025000
2025-11-28,317.79998779296875,322.30999755859375,317.5199890136719,320.1300048828125,1802200
2025-12-01,316.3900146484375,326.1400146484375,316.1099853515625,322.8500061035156,3651300
2025-12-02,321.6199951171875,325.9599914550781,318.0799865722656,322.80999755859375,3959500
2025-12-03,321.9800109863281,326.989990234375,320.6300048828125,326.7799987792969,3082200
2025-12-04,328.57000732421875,330.8900146484375,324.1199951171875,328.7300109863281,3592300
2025-12-05,330.6000061035156,348.5899963378906,329.7099914550781,346.260009765625,7650400
2025-12-08,347.45001220703125,348.4800109863281,338.05999755859375,339.1199951171875,4293600
2025-12-09,341.3999938964844,347.7799987792969,338.4800109863281,344.32000732421875,4267700
2025-12-10,342.1300048828125,347.9200134277344,340.57000732421875,343.1300048828125,6789900
2025-12-11,341.6499938964844,357.0,333.7900085449219,350.42999267578125,10158700
2025-12-12,351.5400085449219,362.7099914550781,349.0899963378906,356.42999267578125,5483900
2025-12-15,352.6000061035156,355.0,343.8800048828125,351.1499938964844,5480100
2025-12-16,350.0,355.8599853515625,345.42999267578125,347.8900146484375,4118200
2025-12-17,347.8900146484375,357.79998779296875,347.79998779296875,354.6600036621094,4371600
2025-12-18,355.8699951171875,358.3399963378906,351.3599853515625,355.80999755859375,3352700
2025-12-19,355.5299987792969,357.54998779296875,351.5899963378906,355.8599853515625,8706300
2025-12-22,355.5899963378906,359.57000732421875,354.70001220703125,357.5299987792969,2960800
2025-12-23,357.4700012207031,359.6700134277344,350.5799865722656,352.4200134277344,3052500
2025-12-24,352.2099914550781,354.75,351.1099853515625,352.9800109863281,1166500
2025-12-26,352.5,356.2300109863281,352.2799987792969,353.79998779296875,1455100
2025-12-29,353.3699951171875,356.67999267578125,351.1600036621094,353.1600036621094,2794000
2025-12-30,352.0299987792969,355.2699890136719,350.010009765625,352.510009765625,2252600
2025-12-31,351.010009765625,352.8800048828125,349.69000244140625,349.989990234375,2116200
2026-01-02,350.67999267578125,351.1199951171875,331.6400146484375,333.29998779296875,5643500
2026-01-05,330.1099853515625,334.4700012207031,327.44000244140625,331.55999755859375,5012100
