date,open,high,low,close,volume
2025-11-24,76.48999786376953,76.87999725341797,75.68000030517578,76.23999786376953,26691500
2025-11-25,76.48999786376953,77.05999755859375,76.08000183105469,76.31999969482422,18818800
2025-11-26,76.45999908447266,76.5999984741211,75.33999633789062,76.06999969482422,15972600
2025-11-28,76.13999938964844,76.95999908447266,75.80999755859375,76.94000244140625,7320900
2025-12-01,76.66999816894531,76.81999969482422,75.93000030517578,76.04000091552734,15529600
2025-12-02,76.16000366210938,77.0,75.76000213623047,76.87000274658203,14619100
2025-12-03,76.58999633789062,77.81999969482422,75.6500015258789,77.75,16088400
2025-12-04,77.69000244140625,77.86000061035156,77.16999816894531,77.76000213623047,12572600
2025-12-05,77.97000122070312,78.19000244140625,77.4000015258789,77.97000122070312,12579400
2025-12-08,78.20999908447266,79.37999725341797,78.12000274658203,78.86000061035156,17454500
2025-12-09,78.79000091552734,79.87999725341797,78.51000213623047,79.51000213623047,15737500
2025-12-10,78.83000183105469,80.81999969482422,78.80000305175781,80.25,21302700
2025-12-11,80.23999786376953,80.37000274658203,78.83000183105469,79.2699966430664,18652300
2025-12-12,79.45999908447266,79.55999755859375,77.72000122070312,77.80000305175781,16672300
2025-12-15,78.20999908447266,78.70999908447266,77.54000091552734,78.25,17646000
2025-12-16,78.11000061035156,78.61000061035156,77.37999725341797,77.55000305175781,17737200
2025-12-17,77.9000015258789,78.19999694824219,75.91999816894531,76.0,26094400
2025-12-18,76.33000183105469,77.80999755859375,76.26000213623047,76.94999694824219,19249400
2025-12-19,76.97000122070312,79.16999816894531,76.79000091552734,78.41999816894531,84881900
2025-12-22,79.0199966430664,79.1500015258789,77.95999908447266,78.11000061035156,18016100
2025-12-23,77.61000061035156,78.12000274658203,77.58999633789062,78.0199966430664,16712600
2025-12-24,78.0199966430664,78.29000091552734,77.8499984741211,78.0199966430664,9104400
2025-12-26,78.0999984741211,78.27999877929688,77.93000030517578,78.16000366210938,10158000
2025-12-29,78.02999877929688,78.30000305175781,77.5199966430664,77.79000091552734,17941800
2025-12-30,77.80999755859375,77.80999755859375,77.16999816894531,77.41000366210938,13952200
2025-12-31,77.33999633789062,77.81999969482422,76.87999725341797,77.02999877929688,13570500
2026-01-02,76.6500015258789,76.94999694824219,75.61000061035156,76.04000091552734,15749800
2026-01-05,76.44999694824219,76.7699966430664,75.20999908447266,75.58000183105469,16328800
2026-01-06,75.52999877929688,75.7300033569336,74.80999755859375,75.2300033569336,17017200
2026-01-07,75.12000274658203,75.37999725341797,74.19999694824219,74.72000122070312,20347400
2026-01-08,74.30999755859375,74.45999908447266,73.55000305175781,73.95999908447266,17192200
2026-01-09,73.44999694824219,74.33000183105469,73.33999633789062,73.87999725341797,19104100
2026-01-12,72.91000366210938,74.05000305175781,72.80000305175781,74.01000213623047,20985700
2026-01-13,73.98999786376953,75.5,73.86000061035156,75.47000122070312,17809900
2026-01-14,74.93000030517578,75.11000061035156,73.81999969482422,74.41000366210938,17801300
2026-01-15,75.22000122070312,76.05000305175781,74.91000366210938,75.25,18213000
2026-01-16,75.63999938964844,75.98999786376953,74.5999984741211,75.19000244140625,25743300
2026-01-20,74.5199966430664,74.87000274658203,73.20999908447266,73.3499984741211,23999700
